,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1361,Maronas,34.7720133,32.4297369,Πιττα Express,34.773142457425884,32.42978386708158,Greek Restaurant
1362,Maronas,34.7720133,32.4297369,Vintage Art Cafe,34.774772985957114,32.42971483367087,Coffee Shop
1363,Maronas,34.7720133,32.4297369,Arabica Coffee House,34.77571511956213,32.426693194942594,Coffee Shop
1364,Maronas,34.7720133,32.4297369,Temple,34.77510142196471,32.426082437377914,Bar
1365,Maronas,34.7720133,32.4297369,Omikron Brunch,34.77323083479847,32.4250148511698,Breakfast Spot
1366,Maronas,34.7720133,32.4297369,5th Floor Cafe,34.77378953670763,32.429101865703274,Café
1367,Maronas,34.7720133,32.4297369,Myrensis Spa,34.771511,32.429403,Spa
1368,Maronas,34.7720133,32.4297369,Stephanis,34.77386339566697,32.428915686340865,Electronics Store
1369,Maronas,34.7720133,32.4297369,New York Sweets,34.77446172433971,32.427958977017056,Dessert Shop
1370,Maronas,34.7720133,32.4297369,A' Lyceum Sports Hall (APOP BC),34.77490715267509,32.42586303419454,Basketball Court
1371,Masari,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
1372,Masari,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
1373,Masari,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
1374,Masari,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
1375,Masari,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
1376,Meladeia,34.7720133,32.4297369,Πιττα Express,34.773142457425884,32.42978386708158,Greek Restaurant
1377,Meladeia,34.7720133,32.4297369,Vintage Art Cafe,34.774772985957114,32.42971483367087,Coffee Shop
1378,Meladeia,34.7720133,32.4297369,Arabica Coffee House,34.77571511956213,32.426693194942594,Coffee Shop
1379,Meladeia,34.7720133,32.4297369,Temple,34.77510142196471,32.426082437377914,Bar
1380,Meladeia,34.7720133,32.4297369,Omikron Brunch,34.77323083479847,32.4250148511698,Breakfast Spot
1381,Meladeia,34.7720133,32.4297369,5th Floor Cafe,34.77378953670763,32.429101865703274,Café
1382,Meladeia,34.7720133,32.4297369,Myrensis Spa,34.771511,32.429403,Spa
1383,Meladeia,34.7720133,32.4297369,Stephanis,34.77386339566697,32.428915686340865,Electronics Store
1384,Meladeia,34.7720133,32.4297369,New York Sweets,34.77446172433971,32.427958977017056,Dessert Shop
1385,Meladeia,34.7720133,32.4297369,A' Lyceum Sports Hall (APOP BC),34.77490715267509,32.42586303419454,Basketball Court
1386,Melanarga,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
1387,Melanarga,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
1388,Melanarga,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
1389,Melanarga,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
1390,Melandra,34.7720133,32.4297369,Πιττα Express,34.773142457425884,32.42978386708158,Greek Restaurant
1391,Melandra,34.7720133,32.4297369,Vintage Art Cafe,34.774772985957114,32.42971483367087,Coffee Shop
1392,Melandra,34.7720133,32.4297369,Arabica Coffee House,34.77571511956213,32.426693194942594,Coffee Shop
1393,Melandra,34.7720133,32.4297369,Temple,34.77510142196471,32.426082437377914,Bar
1394,Melandra,34.7720133,32.4297369,Omikron Brunch,34.77323083479847,32.4250148511698,Breakfast Spot
1395,Melandra,34.7720133,32.4297369,5th Floor Cafe,34.77378953670763,32.429101865703274,Café
1396,Melandra,34.7720133,32.4297369,Myrensis Spa,34.771511,32.429403,Spa
1397,Melandra,34.7720133,32.4297369,Stephanis,34.77386339566697,32.428915686340865,Electronics Store
1398,Melandra,34.7720133,32.4297369,New York Sweets,34.77446172433971,32.427958977017056,Dessert Shop
1399,Melandra,34.7720133,32.4297369,A' Lyceum Sports Hall (APOP BC),34.77490715267509,32.42586303419454,Basketball Court
1400,Melounta,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
1401,Melounta,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
1402,Melounta,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
1403,Melounta,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
1404,Melouseia,34.9002535,33.6231723,Stop Drinking Expert,34.9021051859886,33.62589955329895,Beer Store
1405,Meneou,34.8582652,33.60078920000001,P.H.C. Kiti,34.8572044220604,33.5977367517335,Fast Food Restaurant
1406,Meneou,34.8582652,33.60078920000001,Herotodou Tennisclub,34.854877971524886,33.60382576886396,Tennis Court
1407,Menogeia,34.9002535,33.6231723,Stop Drinking Expert,34.9021051859886,33.62589955329895,Beer Store
1408,Mesa Potamos,33.4151843,-111.83147240000001,Mesa Arts Center,33.414232,-111.830248,Performing Arts Venue
1409,Mesa Potamos,33.4151843,-111.83147240000001,Gotham City Comics & Coffee,33.415308007625505,-111.83321712642739,Comic Shop
1410,Mesa Potamos,33.4151843,-111.83147240000001,Mangos Mexican Café,33.415245539593485,-111.83310988032467,Mexican Restaurant
1411,Mesa Potamos,33.4151843,-111.83147240000001,Milano's Music,33.41547,-111.83292,Music Store
1412,Mesa Potamos,33.4151843,-111.83147240000001,Downtown Rendezvous,33.41564311687999,-111.83071544421963,Café
1413,Mesa Potamos,33.4151843,-111.83147240000001,Arizona Museum of Natural History,33.41666210028525,-111.83380885108356,History Museum
1414,Mesa Potamos,33.4151843,-111.83147240000001,Mesa Contemporary Arts,33.41453994358493,-111.83091201131467,Art Museum
1415,Mesa Potamos,33.4151843,-111.83147240000001,Lost Dutchman,33.415593,-111.831751,Coffee Shop
1416,Mesa Potamos,33.4151843,-111.83147240000001,Cider Corps,33.41402635723995,-111.83628923613934,Brewery
1417,Mesa Potamos,33.4151843,-111.83147240000001,Lulubell Toy Bodega,33.41529889776737,-111.83517413294877,Toy / Game Store
1418,Mesa Potamos,33.4151843,-111.83147240000001,Desert Eagle Brewing Company,33.41532258144456,-111.8359994400329,Brewery
1419,Mesa Potamos,33.4151843,-111.83147240000001,Idea Museum,33.41650552593685,-111.83609380009253,Museum
1420,Mesa Potamos,33.4151843,-111.83147240000001,Jimmy John's,33.41542656716077,-111.82929528308905,Sandwich Place
1421,Mesa Potamos,33.4151843,-111.83147240000001,Nunthaporn's Thai Cuisine,33.4149391985323,-111.83221325403547,Thai Restaurant
1422,Mesa Potamos,33.4151843,-111.83147240000001,U.S. Bank ATM,33.415468,-111.83318200000001,ATM
1423,Mesa Potamos,33.4151843,-111.83147240000001,Second Fridays at Downtown Mesa,33.41505976843425,-111.83514625535263,Art Gallery
1424,Mesa Potamos,33.4151843,-111.83147240000001,Sweet Cakes Cafe,33.41499523725121,-111.83227679780335,Bakery
1425,Mesa Potamos,33.4151843,-111.83147240000001,Margaritas Grille,33.415419,-111.831968,Mexican Restaurant
1426,Mesa Potamos,33.4151843,-111.83147240000001,Book Gallery,33.415468,-111.83318200000001,Bookstore
1427,Mesa Potamos,33.4151843,-111.83147240000001,SUBWAY,33.41481424489471,-111.83642426013625,Sandwich Place
1428,Mesa Potamos,33.4151843,-111.83147240000001,Antique Plaza,33.415484316772904,-111.8346876011598,Antique Shop
1429,Mesa Potamos,33.4151843,-111.83147240000001,Ikeda Theater,33.41442562091587,-111.83005645449869,Concert Hall
1430,Mesa Potamos,33.4151843,-111.83147240000001,Sundust Gallery,33.415468,-111.83318200000001,Art Gallery
1431,Mesa Potamos,33.4151843,-111.83147240000001,Krize Bistro Coffee Roasters & Tea Co.,33.41561938884492,-111.83327236240916,Coffee Shop
1432,Mesa Potamos,33.4151843,-111.83147240000001,12 West Brewing,33.415328,-111.832096,Brewery
1433,Mesa Potamos,33.4151843,-111.83147240000001,Mesa Arts Center Box Office,33.413720033064735,-111.8308184984682,Theater
1434,Mesa Potamos,33.4151843,-111.83147240000001,Center Street & Main Street,33.415135,-111.830967,Intersection
1435,Mesa Potamos,33.4151843,-111.83147240000001,SW Herb Shop,33.418698740928875,-111.83200041993327,Tea Room
1436,Mesa Potamos,33.4151843,-111.83147240000001,Smith-O-Lator Cookie Shop,33.41531429693196,-111.83594209702093,Bakery
1437,Mesa Potamos,33.4151843,-111.83147240000001,Spencers TV and Appliance,33.4119261,-111.8347803,Furniture / Home Store
1438,Mesana,34.7720133,32.4297369,Πιττα Express,34.773142457425884,32.42978386708158,Greek Restaurant
1439,Mesana,34.7720133,32.4297369,Vintage Art Cafe,34.774772985957114,32.42971483367087,Coffee Shop
1440,Mesana,34.7720133,32.4297369,Arabica Coffee House,34.77571511956213,32.426693194942594,Coffee Shop
1441,Mesana,34.7720133,32.4297369,Temple,34.77510142196471,32.426082437377914,Bar
1442,Mesana,34.7720133,32.4297369,Omikron Brunch,34.77323083479847,32.4250148511698,Breakfast Spot
1443,Mesana,34.7720133,32.4297369,5th Floor Cafe,34.77378953670763,32.429101865703274,Café
1444,Mesana,34.7720133,32.4297369,Myrensis Spa,34.771511,32.429403,Spa
1445,Mesana,34.7720133,32.4297369,Stephanis,34.77386339566697,32.428915686340865,Electronics Store
1446,Mesana,34.7720133,32.4297369,New York Sweets,34.77446172433971,32.427958977017056,Dessert Shop
1447,Mesana,34.7720133,32.4297369,A' Lyceum Sports Hall (APOP BC),34.77490715267509,32.42586303419454,Basketball Court
1448,Mesogi,34.80738880000001,32.446619399999996,Smart,34.80527383471162,32.44561521768021,Supermarket
1449,Mesogi,34.80738880000001,32.446619399999996,Fikardos Winery,34.81049125460356,32.44854927062988,Winery
1450,Mesogi,34.80738880000001,32.446619399999996,Xinaris IDdesign,34.80370653785086,32.444288199928415,Furniture / Home Store
1451,Mesogi,34.80738880000001,32.446619399999996,Mega Electric,34.803442,32.444214,Electronics Store
1452,Miliou,34.9397372,32.4615851,Pagratios Traditional Taverna (Ο Παγκρατιος Ταβερνα),34.93938597628215,32.460697804161,Greek Restaurant
1453,Mia Milia,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
1454,Mia Milia,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
1455,Mia Milia,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
1456,Mia Milia,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
1457,Mia Milia,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
1458,Monagri,34.809499,32.910659,Menagros Winery,34.80681486452715,32.91494941505408,Vineyard
1459,Monagri,34.809499,32.910659,Platanos Taverna,34.808514067645575,32.91483383216475,Greek Restaurant
1460,Monagri,34.809499,32.910659,Monagri,34.810286087098966,32.91494391110999,Mountain
1461,Monarga,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
1462,Monarga,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
1463,Monarga,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
1464,Monarga,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
1465,Moni Agias Varvaras,34.9363319,33.639674,Lidl,34.935129192878,33.6390539776918,Supermarket
1466,Moni Agias Varvaras,34.9363319,33.639674,Sirocco LCA,34.93237151342121,33.63802504012147,Clothing Store
1467,Moni Agias Varvaras,34.9363319,33.639674,MAGNIT,34.93340301513672,33.638851165771484,Food & Drink Shop
1468,Moni Agias Varvaras,34.9363319,33.639674,New York Sports Outlet,34.932476,33.638165,Outlet Store
1469,Moni Agias Theklis,34.9351434,33.6237028,Antonis Papadopoulos Stadium,34.93735137952308,33.62103316356912,Soccer Stadium
1470,Moni Agias Theklis,34.9351434,33.6237028,Kinisis Fitness Studio,34.93452,33.626154,Gym / Fitness Center
1471,Moni Agias Theklis,34.9351434,33.6237028,To Poiotiko (Το Ποιοτικό),34.932113,33.622712,Souvlaki Shop
1472,Moni Agias Theklis,34.9351434,33.6237028,Mavromatis Books and Stationery,34.93070075874196,33.62330074542848,Bookstore
1473,Moni Agiou Irakleidiou,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
1474,Moni Agiou Irakleidiou,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
1475,Moni Agiou Irakleidiou,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
1476,Moni Agiou Irakleidiou,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
1477,Moni Agiou Irakleidiou,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
1478,Moni Agiou Kendeou,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
1479,Moni Agiou Kendeou,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
1480,Moni Agiou Kendeou,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
1481,Moni Agiou Kendeou,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
1482,Moni Agiou Mina,34.9082115,33.59826210000001,Gyrogeustiko,34.91007404922603,33.59547948692203,Food Court
1483,Moni Agiou Mina,34.9082115,33.59826210000001,Souvlakia Photini,34.907645,33.593453,Souvlaki Shop
1484,Moni Agiou Panteleimonos Achera,40.2379614,24.200630899999997,Паром в Дафни/Ferry Boat to Daphne,40.23766324811248,24.199207452821653,Boat or Ferry
1485,Moni Agiou Panteleimonos Achera,40.2379614,24.200630899999997,Αρσανάς Παντελεήμονος,40.237407873842415,24.20005501437505,Pier
1486,Moni Agion Anargyron,34.7629451,32.4156238,Caffè Nero,34.76469980494932,32.41314397222378,Coffee Shop
1487,Moni Agion Anargyron,34.7629451,32.4156238,Kings Avenue Mall,34.764828827796784,32.41313975729616,Shopping Mall
1488,Moni Agion Anargyron,34.7629451,32.4156238,Nicos Tyrimos,34.76319546123212,32.418111847072204,Greek Restaurant
1489,Moni Agion Anargyron,34.7629451,32.4156238,"Pizzeria Italiana ""La Sardegna"" da Gino",34.76570046606988,32.41464215158331,Italian Restaurant
1490,Moni Agion Anargyron,34.7629451,32.4156238,TGI FRIDAYS,34.76477209583393,32.41317693362694,American Restaurant
1491,Moni Agion Anargyron,34.7629451,32.4156238,Public,34.76615601374324,32.413675157012186,Electronics Store
1492,Moni Agion Anargyron,34.7629451,32.4156238,wagamama,34.764667207264324,32.41289301289673,Asian Restaurant
1493,Moni Agion Anargyron,34.7629451,32.4156238,Costa Coffee,34.76474831375658,32.413087859512146,Coffee Shop
1494,Moni Agion Anargyron,34.7629451,32.4156238,Cosmic World Bowling,34.76673855957521,32.41625124307937,Bowling Alley
1495,Moni Agion Anargyron,34.7629451,32.4156238,K Cineplex,34.76501245259115,32.41325638564045,Movie Theater
1496,Moni Agion Anargyron,34.7629451,32.4156238,Sklavenitis,34.76624875869603,32.41369321698533,Grocery Store
1497,Moni Agion Anargyron,34.7629451,32.4156238,Chillbox - Frozen Greek yogurt,34.76480045022123,32.41313286773103,Frozen Yogurt Shop
1498,Moni Agion Anargyron,34.7629451,32.4156238,Jumbo,34.76624396207717,32.413648328285284,Market
1499,Moni Agion Anargyron,34.7629451,32.4156238,Zorpas Bakery,34.76015126608705,32.41235942180678,Bakery
1500,Moni Agion Anargyron,34.7629451,32.4156238,Mayfair Hotel & Apartment Paphos,34.76570459980943,32.41789233935354,Hotel
1501,Moni Agion Anargyron,34.7629451,32.4156238,Ben's Bar,34.7652042906466,32.41103203197513,Bar
1502,Moni Agion Anargyron,34.7629451,32.4156238,Gennadios grill,34.765574237172004,32.41455895674778,Greek Restaurant
1503,Moni Agion Anargyron,34.7629451,32.4156238,Nereus Hotel,34.75935729401219,32.41733504634116,Hotel
1504,Moni Agion Anargyron,34.7629451,32.4156238,Ag. Solomonis Catacomb,34.76133929187289,32.41235177045801,Historic Site
1505,Moni Agion Anargyron,34.7629451,32.4156238,Roman Hotel,34.76431220780784,32.41165871087573,Hotel
1506,Moni Agion Anargyron,34.7629451,32.4156238,Derlicious Kebab Corner,34.76473133159609,32.41305607364866,Souvlaki Shop
1507,Moni Agion Anargyron,34.7629451,32.4156238,Windmill,34.758623,32.414653,Greek Restaurant
1508,Moni Agion Anargyron,34.7629451,32.4156238,Looney Land,34.76627729959039,32.413635537723685,Playground
1509,Moni Agion Anargyron,34.7629451,32.4156238,Kcineplex,34.764918928943835,32.41326437475554,Multiplex
1510,Moni Agion Anargyron,34.7629451,32.4156238,Taco Bell,34.764857589139964,32.413159253972886,Taco Place
1511,Moni Agion Anargyron,34.7629451,32.4156238,Burger King,34.76471871334374,32.4131131461427,Fast Food Restaurant
1512,Moni Agion Anargyron,34.7629451,32.4156238,Crepa Land,34.764672,32.413053,Creperie
1513,Moni Agion Anargyron,34.7629451,32.4156238,Play3R5,34.764958,32.413181,Arcade
1514,Moni Agion Anargyron,34.7629451,32.4156238,Kings Avenue Mall Foodcourt,34.765181468260614,32.41342477105041,Diner
1515,Moni Agion Anargyron,34.7629451,32.4156238,La Croissanterie,34.765798,32.413498,Coffee Shop
1516,Moni Apostolou Andreou,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
1517,Moni Apostolou Andreou,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
1518,Moni Apostolou Andreou,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
1519,Moni Apostolou Andreou,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
1520,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,Temiz İs Bufe,35.11655078239419,33.9452339113361,Food
1521,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,Dr.Fazıl Küçük Stadyumu,35.11838624869025,33.952881507912004,Soccer Stadium
1522,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,daü okul otobusu,35.114930527592655,33.94597599395449,Bus Station
1523,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,Sakli Bahce,35.11619631007915,33.94590265992554,Turkish Restaurant
1524,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,Hayvanat Bahcesi,35.1152768735696,33.94517556285621,Garden
1525,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,Hayvanat Bahcesi Bufe,35.115585185931494,33.94497455162486,Café
1526,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,Alper Dede Law Office,35.11737467240574,33.94486025775255,Lawyer
1527,Moni Apostolou Varnava,35.115173999999996,33.949502700000004,MasaM,35.11812245645517,33.94536877006404,Music Venue
1528,Moni Archangelou Michail,35.183321500000005,33.382673499999996,Gloria Jeans Coffees,35.18121988394958,33.3854389005033,Café
